"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.original_image_url","Input.check_image_url","Answer.equal.label","Approve","Reject"
"3CESM1J3EJCCEDWAQH9TFPOO5TFW6F","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:11:07 PDT 2019","25","BatchId:3818187;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:11:07 PDT 2019","","","33CID571062ZSKVMT39UNVQEI40L3F","A2OP2ZANIM5ZV","Approved","Tue Oct 29 23:13:44 PDT 2019","Tue Oct 29 23:13:50 PDT 2019","Wed Oct 30 23:13:50 PDT 2019","Wed Oct 30 00:33:58 PDT 2019","","","6","100% (123/123)","100% (117/117)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/m4_d13.png","(4) Very Similar"
"3CESM1J3EJCCEDWAQH9TFPOO5TFW6F","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:11:07 PDT 2019","25","BatchId:3818187;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:11:07 PDT 2019","","","34QN5IT0T108WLC6GRI7GS61VTI80O","A1YKYHR21SH7LV","Approved","Tue Oct 29 23:18:15 PDT 2019","Tue Oct 29 23:18:34 PDT 2019","Wed Oct 30 23:18:34 PDT 2019","Wed Oct 30 00:33:58 PDT 2019","","","19","100% (53/53)","100% (53/53)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/m4_d13.png","(2) Less Similar"
"3CESM1J3EJCCEDWAQH9TFPOO5TFW6F","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:11:07 PDT 2019","25","BatchId:3818187;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:11:07 PDT 2019","","","35H6S234SC9KNEFJKIRLD96166356K","A3RA247RASE8TN","Approved","Tue Oct 29 23:16:02 PDT 2019","Tue Oct 29 23:16:36 PDT 2019","Wed Oct 30 23:16:36 PDT 2019","Wed Oct 30 00:33:58 PDT 2019","","","34","100% (33/33)","100% (33/33)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/m4_d13.png","(3) Almost Similar"
"3CESM1J3EJCCEDWAQH9TFPOO5TFW6F","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:11:07 PDT 2019","25","BatchId:3818187;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:11:07 PDT 2019","","","38F71OA9GV5EEET0DABBOHU0LZVFMK","A1DXYZ9EW2R6DT","Approved","Tue Oct 29 23:11:38 PDT 2019","Tue Oct 29 23:11:53 PDT 2019","Wed Oct 30 23:11:53 PDT 2019","Wed Oct 30 00:33:58 PDT 2019","","","15","100% (116/116)","100% (107/107)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/m4_d13.png","(2) Less Similar"
"3CESM1J3EJCCEDWAQH9TFPOO5TFW6F","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:11:07 PDT 2019","25","BatchId:3818187;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:11:07 PDT 2019","","","39ASUFLU6ZGX2CS8W6TEHGPYG20XE4","A2WYGPR0ECWJFZ","Approved","Tue Oct 29 23:16:22 PDT 2019","Tue Oct 29 23:17:58 PDT 2019","Wed Oct 30 23:17:58 PDT 2019","Wed Oct 30 00:33:58 PDT 2019","","","96","100% (64/64)","100% (64/64)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/m4_d13.png","(2) Less Similar"
"3CESM1J3EJCCEDWAQH9TFPOO5TFW6F","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:11:07 PDT 2019","25","BatchId:3818187;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:11:07 PDT 2019","","","3BV8HQ2ZZYAHTKR0FEI2LKMNYJ3A6S","AZFHBOI9IHMK4","Approved","Tue Oct 29 23:11:33 PDT 2019","Tue Oct 29 23:13:16 PDT 2019","Wed Oct 30 23:13:16 PDT 2019","Wed Oct 30 00:33:59 PDT 2019","","","103","100% (133/133)","100% (108/108)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/m4_d13.png","(5) Exactly Similar"
"3CESM1J3EJCCEDWAQH9TFPOO5TFW6F","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:11:07 PDT 2019","25","BatchId:3818187;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:11:07 PDT 2019","","","3EG49X351WLTPXZTQOAG5SXLZ4CX6J","AQ4DIFCOS0EUH","Approved","Tue Oct 29 23:16:05 PDT 2019","Tue Oct 29 23:16:23 PDT 2019","Wed Oct 30 23:16:23 PDT 2019","Wed Oct 30 00:33:59 PDT 2019","","","18","100% (100/100)","100% (97/97)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/m4_d13.png","(4) Very Similar"
"3CESM1J3EJCCEDWAQH9TFPOO5TFW6F","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:11:07 PDT 2019","25","BatchId:3818187;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:11:07 PDT 2019","","","3F1567XTNYEWYJ0F2HI0VUSUS3Y9QC","A1MWYS9YMR5MGQ","Approved","Tue Oct 29 23:16:41 PDT 2019","Tue Oct 29 23:16:53 PDT 2019","Wed Oct 30 23:16:53 PDT 2019","Wed Oct 30 00:33:59 PDT 2019","","","12","100% (35/35)","100% (35/35)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/m4_d13.png","(2) Less Similar"
"3CESM1J3EJCCEDWAQH9TFPOO5TFW6F","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:11:07 PDT 2019","25","BatchId:3818187;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:11:07 PDT 2019","","","3HPZF4IVNO275JY45B9LA6W4XWGYCH","A47E0Z3LTH37V","Approved","Tue Oct 29 23:12:48 PDT 2019","Tue Oct 29 23:13:17 PDT 2019","Wed Oct 30 23:13:17 PDT 2019","Wed Oct 30 00:33:59 PDT 2019","","","29","100% (126/126)","100% (117/117)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/m4_d13.png","(3) Almost Similar"
"3CESM1J3EJCCEDWAQH9TFPOO5TFW6F","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:11:07 PDT 2019","25","BatchId:3818187;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:11:07 PDT 2019","","","3IKZ72A5B6PKWWE0PBQB1WJ0QP5NFS","A1O4AAQX2KCD3N","Approved","Tue Oct 29 23:16:39 PDT 2019","Tue Oct 29 23:17:24 PDT 2019","Wed Oct 30 23:17:24 PDT 2019","Wed Oct 30 00:33:59 PDT 2019","","","45","100% (118/118)","100% (112/112)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/m4_d13.png","(3) Almost Similar"
"3CESM1J3EJCCEDWAQH9TFPOO5TFW6F","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:11:07 PDT 2019","25","BatchId:3818187;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:11:07 PDT 2019","","","3L4D84MIL118R2EL53MJBAEWXKDJHI","A2N887KY7OGA4C","Approved","Tue Oct 29 23:15:19 PDT 2019","Tue Oct 29 23:16:40 PDT 2019","Wed Oct 30 23:16:40 PDT 2019","Wed Oct 30 00:33:59 PDT 2019","","","81","100% (31/31)","100% (31/31)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/m4_d13.png","(3) Almost Similar"
"3CESM1J3EJCCEDWAQH9TFPOO5TFW6F","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:11:07 PDT 2019","25","BatchId:3818187;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:11:07 PDT 2019","","","3L4D84MIL118R2EL53MJBAEWXLEJHL","A3ONV6LUZ6CM80","Approved","Tue Oct 29 23:19:48 PDT 2019","Tue Oct 29 23:19:59 PDT 2019","Wed Oct 30 23:19:59 PDT 2019","Wed Oct 30 00:33:59 PDT 2019","","","11","100% (30/30)","100% (30/30)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/m4_d13.png","(2) Less Similar"
"3CESM1J3EJCCEDWAQH9TFPOO5TFW6F","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:11:07 PDT 2019","25","BatchId:3818187;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:11:07 PDT 2019","","","3MX2NQ3YCB3X6TZFL50BDMJL390X52","A3REXZ91CWJFKT","Approved","Tue Oct 29 23:11:29 PDT 2019","Tue Oct 29 23:12:17 PDT 2019","Wed Oct 30 23:12:17 PDT 2019","Wed Oct 30 00:33:59 PDT 2019","","","48","100% (2/2)","100% (2/2)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/m4_d13.png","(2) Less Similar"
"3CESM1J3EJCCEDWAQH9TFPOO5TFW6F","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:11:07 PDT 2019","25","BatchId:3818187;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:11:07 PDT 2019","","","3NXNZ5RS1C6MS1V06I9UV3BZNC5799","A119XB4OETWU59","Approved","Tue Oct 29 23:11:43 PDT 2019","Tue Oct 29 23:13:26 PDT 2019","Wed Oct 30 23:13:26 PDT 2019","Wed Oct 30 00:34:00 PDT 2019","","","103","100% (136/136)","100% (105/105)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/m4_d13.png","(2) Less Similar"
"3CESM1J3EJCCEDWAQH9TFPOO5TFW6F","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:11:07 PDT 2019","25","BatchId:3818187;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:11:07 PDT 2019","","","3O7L7BFSHGY0CH3DXKTDE62JSQXIES","A1ZGS4DUAL8JEW","Approved","Tue Oct 29 23:18:01 PDT 2019","Tue Oct 29 23:18:10 PDT 2019","Wed Oct 30 23:18:10 PDT 2019","Wed Oct 30 00:34:00 PDT 2019","","","9","100% (27/27)","100% (27/27)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/m4_d13.png","(5) Exactly Similar"
"3CESM1J3EJCCEDWAQH9TFPOO5TFW6F","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:11:07 PDT 2019","25","BatchId:3818187;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:11:07 PDT 2019","","","3OE22WJIGKXUIBOI0SDRRQF85N6UQK","A3VWU0WEB2VD48","Approved","Tue Oct 29 23:11:39 PDT 2019","Tue Oct 29 23:12:08 PDT 2019","Wed Oct 30 23:12:08 PDT 2019","Wed Oct 30 00:34:00 PDT 2019","","","29","100% (168/168)","100% (107/107)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/m4_d13.png","(3) Almost Similar"
"3CESM1J3EJCCEDWAQH9TFPOO5TFW6F","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:11:07 PDT 2019","25","BatchId:3818187;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:11:07 PDT 2019","","","3R6P78PK7MKO59FFXRI5SGP4GMRTGY","A382AUZS4T8US4","Approved","Tue Oct 29 23:14:04 PDT 2019","Tue Oct 29 23:14:20 PDT 2019","Wed Oct 30 23:14:20 PDT 2019","Wed Oct 30 00:34:00 PDT 2019","","","16","100% (61/61)","100% (61/61)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/m4_d13.png","(4) Very Similar"
"3CESM1J3EJCCEDWAQH9TFPOO5TFW6F","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:11:07 PDT 2019","25","BatchId:3818187;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:11:07 PDT 2019","","","3RJSC4XJ123P93T4ITB448WAT2G05B","AFRSASN33QBC3","Approved","Tue Oct 29 23:11:21 PDT 2019","Tue Oct 29 23:12:03 PDT 2019","Wed Oct 30 23:12:03 PDT 2019","Wed Oct 30 00:34:00 PDT 2019","","","42","100% (97/97)","100% (48/48)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/m4_d13.png","(3) Almost Similar"
"3CESM1J3EJCCEDWAQH9TFPOO5TFW6F","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:11:07 PDT 2019","25","BatchId:3818187;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:11:07 PDT 2019","","","3UXUOQ9OKG60XK55YONURYMJTUN7AO","A1MHQSP1POQNXX","Approved","Tue Oct 29 23:11:52 PDT 2019","Tue Oct 29 23:11:56 PDT 2019","Wed Oct 30 23:11:56 PDT 2019","Wed Oct 30 00:34:00 PDT 2019","","","4","100% (162/162)","100% (109/109)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/m4_d13.png","(3) Almost Similar"
"3CESM1J3EJCCEDWAQH9TFPOO5TFW6F","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:11:07 PDT 2019","25","BatchId:3818187;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:11:07 PDT 2019","","","3WJEQKOXAABMMYQ3986LQOV6Q8NA1U","ATMD452KBHND8","Approved","Tue Oct 29 23:11:24 PDT 2019","Tue Oct 29 23:12:10 PDT 2019","Wed Oct 30 23:12:10 PDT 2019","Wed Oct 30 00:34:00 PDT 2019","","","46","100% (113/113)","100% (108/108)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/m4_d13.png","(3) Almost Similar"
"3CESM1J3EJCCEDWAQH9TFPOO5TFW6F","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:11:07 PDT 2019","25","BatchId:3818187;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:11:07 PDT 2019","","","3YDGXNSEO13PV9U7ZS59SVWEC5Y844","A9E9Y0LEAYO4V","Approved","Tue Oct 29 23:18:33 PDT 2019","Tue Oct 29 23:18:45 PDT 2019","Wed Oct 30 23:18:45 PDT 2019","Wed Oct 30 00:34:01 PDT 2019","","","12","100% (80/80)","100% (80/80)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/m4_d13.png","(4) Very Similar"
